承台底标高138,,494635.707,4038471.005,31.615
承台底标高139,,494635.707,4038471.005,31.615
承台底标高140,,494635.707,4038471.005,31.615
承台底标高141,,494634.596,4038471.199,33.040
设备基础标高,,494630.583,4038474.792,33.083
设备基础标高0,,494630.734,4038477.384,33.133
设备基础标高1,,494631.517,4038474.166,33.064
设备基础标高2,,494635.774,4038473.023,33.067
设备基础标高3,,494634.134,4038480.680,32.956
设备基础标高4,,494626.355,4038479.041,33.019
设备基础标高5,,494627.999,4038471.171,33.042
设备基础标高6,,494620.038,4038477.663,32.880
设备基础标高7,,494618.366,4038473.874,32.846
设备基础标高8,,494614.117,4038472.665,32.800
设备基础标高9,,494612.168,4038475.910,32.860
设备基础标高10,,494613.927,4038468.225,32.886
设备基础标高11,,494621.671,4038469.841,32.805
设备基础标高12,,494605.819,4038474.590,33.188
设备基础标高13,,494602.753,4038472.386,33.170
设备基础标高14,,494598.035,4038472.999,33.186
设备基础标高15,,494599.725,4038465.192,33.048
设备基础标高16,,494603.375,4038468.039,33.145
设备基础标高17,,494607.522,4038466.892,33.228
设备基础标高18,,0.000,0.000,0.000
设备基础标高19,,494598.181,4038461.246,31.045
设备基础标高20,,494652.422,4038470.716,32.973
设备基础标高21,,494581.523,4038467.546,34.792
设备基础标高22,,494581.530,4038467.553,34.804
206,,494581.527,4038467.555,34.796
206东南角方,,494581.666,4038467.793,34.851
206东南角方0,,494702.644,4038459.143,36.563
206东南角方1,,494704.694,4038457.409,36.526
206东南角方2,,494704.694,4038457.409,36.526
206东南角方3,,494706.291,4038457.957,36.521
206东南角方4,,494706.291,4038457.957,36.521
206东南角方5,,494708.321,4038458.331,36.854
206东南角方6,,494711.426,4038458.409,36.661
206东南角方7,,494713.904,4038458.843,36.646
206东南角方8,,494716.345,4038459.257,36.657
206东南角方9,,494718.750,4038460.327,36.845
206东南角方10,,494721.372,4038461.080,36.815
206东南角方11,,494724.817,4038462.410,36.984
206东南角方12,,494722.892,4038473.403,36.819
206东南角方13,,494722.719,4038475.410,37.037
206东南角方14,,494722.389,4038477.679,37.070
206东南角方15,,494722.185,4038479.961,37.114
206东南角方16,,494720.897,4038483.136,37.005
206东南角方17,,494720.679,4038485.645,37.053
206东南角方18,,494720.135,4038488.073,37.028
206东南角方19,,494719.480,4038490.444,36.985
206东南角方20,,494718.621,4038493.568,36.931
206东南角方21,,494718.012,4038495.209,37.019
206东南角方22,,494717.532,4038497.459,37.060
206东南角方23,,494716.966,4038499.937,37.046
206东南角方24,,494716.369,4038502.257,37.069
206东南角方25,,494716.168,4038504.644,37.114
206东南角方26,,494715.749,4038507.005,37.130
206东南角方27,,494715.023,4038510.733,36.988
206东南角方28,,494714.464,4038513.183,37.004
206东南角方29,,494713.850,4038515.760,37.162
206东南角方30,,494713.568,4038516.886,37.291
206东南角方31,,494713.137,4038519.384,37.394
206东南角方32,,494712.142,4038523.181,37.301
206东南角方33,,494711.497,4038525.431,37.399
206东南角方34,,494711.006,4038527.722,37.357
206东南角方35,,494709.509,4038530.836,37.515
206东南角方36,,494708.764,4038530.898,37.727
206东南角方37,,494705.664,4038530.442,37.661
206东南角方38,,494703.495,4038529.900,37.518
206东南角方39,,494701.104,4038529.277,37.757
206东南角方40,,494698.518,4038528.333,37.960
206东南角方41,,494697.060,4038527.573,37.855
206东南角方42,,494697.188,4038526.046,37.768
206东南角方43,,494699.198,4038522.482,37.367
206东南角方44,,494699.103,4038517.417,37.731
206东南角方45,,494700.546,4038516.555,37.547
206东南角方46,,494702.042,4038513.979,37.070
206东南角方47,,494702.221,4038511.305,37.073
206东南角方48,,494703.204,4038509.429,37.225
206东南角方49,,494703.722,4038506.869,37.155
206东南角方50,,494704.272,4038503.363,36.944
206东南角方51,,494705.000,4038501.112,36.893
206东南角方52,,494705.666,4038498.904,36.861
206东南角方53,,494706.281,4038496.593,36.901
206东南角方54,,494706.818,4038494.264,36.895
206东南角方55,,494707.265,4038491.693,36.854
206东南角方56,,494707.649,4038489.240,36.880
206东南角方57,,494708.280,4038485.562,36.753
206东南角方58,,494708.509,4038484.324,36.812
206东南角方59,,494708.810,4038480.675,36.635
206东南角方60,,494703.280,4038475.012,36.816
206东南角方61,,494703.030,4038487.444,37.061
垫层顶标高,,494576.320,4038475.745,34.897
垫层顶标高0,,494596.654,4038460.352,31.213
垫层顶标高1,,494601.045,4038461.315,32.178
垫层顶标高2,,494608.091,4038462.794,30.570
垫层顶标高3,,494615.124,4038464.282,33.281
垫层顶标高4,,494622.191,4038465.737,33.490
垫层顶标高5,,494629.225,4038467.290,33.210
垫层顶标高6,,494636.264,4038468.791,31.352
垫层顶标高7,,494640.671,4038469.728,31.141
垫层顶标高8,,494643.311,4038470.286,31.255
基坑顶标高,,494588.671,4038479.164,34.849
基坑顶标高0,,494588.680,4038479.232,34.837
基坑顶标高1,,494588.320,4038480.702,34.903
基坑顶标高2,,494588.272,4038484.526,34.845
基坑顶标高3,,494588.920,4038487.524,34.948
基坑顶标高4,,494591.779,4038488.521,34.848
基坑顶标高5,,494595.043,4038488.778,34.878
基坑顶标高6,,494599.937,4038489.018,34.999
基坑顶标高7,,494602.133,4038490.883,35.106
基坑顶标高8,,494605.559,4038490.630,35.121
基坑顶标高9,,494606.799,4038489.763,35.047
基坑顶标高10,,494607.484,4038490.566,34.993
基坑顶标高11,,494609.281,4038491.334,35.026
基坑顶标高12,,494612.324,4038491.140,35.012
基坑顶标高13,,494614.188,4038491.595,35.011
基坑顶标高14,,494615.433,4038492.648,35.047
基坑顶标高15,,494617.786,4038493.007,35.125
基坑顶标高16,,494619.405,4038491.560,35.259
基坑顶标高17,,494619.146,4038492.937,35.353
基坑顶标高18,,494620.924,4038493.966,35.248
基坑顶标高19,,494622.662,4038494.522,35.218
基坑顶标高20,,494625.034,4038494.832,35.114
基坑顶标高21,,494626.319,4038493.893,34.991
基坑顶标高22,,494627.971,4038493.995,35.071
基坑顶标高23,,494628.924,4038495.467,35.011
基坑顶标高24,,494630.435,4038495.868,34.753
基坑顶标高25,,494632.450,4038496.439,34.962
基坑顶标高26,,494632.894,4038496.232,35.124
基坑顶标高27,,494634.180,4038494.928,35.154
基坑顶标高28,,494634.487,4038493.708,35.061
基坑顶标高29,,494633.972,4038491.922,34.918
基坑顶标高30,,494634.817,4038491.986,34.789
基坑顶标高31,,494635.655,4038492.245,34.620
基坑顶标高32,,494635.431,4038493.040,34.772
基坑顶标高33,,494634.992,4038494.273,34.757
基坑顶标高34,,494634.907,4038495.484,34.861
基坑顶标高35,,494635.214,4038496.195,34.861
基坑顶标高36,,494636.787,4038496.688,34.945
基坑顶标高37,,494639.303,4038497.217,34.895
基坑顶标高38,,494640.143,4038496.432,35.026
基坑顶标高39,,494642.619,4038497.211,35.013
基坑顶标高40,,494643.058,4038498.202,34.930
基坑顶标高41,,494644.131,4038498.577,34.981
基坑顶标高42,,494646.031,4038498.878,35.010
基坑顶标高43,,494650.415,4038498.851,35.236
基坑顶标高44,,494650.220,4038498.912,35.214
基坑顶标高45,,494651.325,4038495.514,35.142
基坑顶标高46,,494650.711,4038494.570,35.093
基坑顶标高47,,494650.391,4038493.848,34.959
基坑顶标高48,,494651.103,4038493.919,35.130
基坑顶标高49,,494651.751,4038493.379,35.142
基坑顶标高50,,494651.657,4038492.040,34.991
基坑顶标高51,,494651.945,4038490.392,35.091
基坑顶标高52,,494651.175,4038489.329,35.077
基坑顶标高53,,494649.480,4038489.058,35.093
基坑顶标高54,,494647.981,4038488.828,35.010
基坑顶标高55,,494647.957,4038487.898,35.083
基坑顶标高56,,494649.049,4038485.294,35.258
基坑顶标高57,,494649.992,4038484.749,35.155
基坑顶标高58,,494650.830,4038484.090,35.238
基坑顶标高59,,494651.572,4038482.140,35.183
基坑顶标高60,,494652.179,4038480.532,35.255
基坑顶标高61,,494651.314,4038479.839,35.223
基坑顶标高62,,494650.975,4038479.500,35.274
基坑顶标高63,,494650.529,4038478.482,35.017
基坑顶标高64,,494651.357,4038478.274,35.238
基坑顶标高65,,494651.062,4038476.970,34.615
基坑顶标高66,,494651.356,4038475.714,34.566
基坑顶标高67,,494651.684,4038474.991,34.921
基坑顶标高68,,494653.223,4038474.575,34.605
基坑顶标高69,,494654.296,4038471.252,34.732
基坑顶标高70,,494653.945,4038470.106,34.927
基坑顶标高71,,494651.587,4038468.939,34.796
基坑顶标高72,,494649.272,4038468.516,34.978
基坑顶标高73,,494647.745,4038468.150,34.824
基坑顶标高74,,494646.443,4038467.718,34.839
基坑顶标高75,,494644.734,4038466.331,34.916
基坑顶标高76,,494642.684,4038465.425,34.738
基坑顶标高77,,494640.315,4038464.281,34.905
基坑顶标高78,,494638.697,4038464.403,34.698
基坑顶标高79,,494636.900,4038464.140,34.756
基坑顶标高80,,494634.791,4038464.237,34.642
基坑顶标高81,,494634.063,4038465.512,34.443
基坑顶标高82,,494633.513,4038466.818,34.667
基坑顶标高83,,494633.653,4038467.833,34.152
基坑顶标高84,,494633.434,4038468.779,34.215
基坑顶标高85,,494633.002,4038469.559,34.526
基坑顶标高86,,494632.794,4038470.278,34.794
基坑顶标高87,,494631.400,4038470.124,34.866
基坑顶标高88,,494631.084,4038469.526,34.490
基坑顶标高89,,494631.423,4038468.837,34.661
基坑顶标高90,,494632.125,4038466.655,34.267
基坑顶标高91,,494632.477,4038465.473,34.476
基坑顶标高92,,494631.947,4038464.946,34.355
基坑顶标高93,,494629.908,4038464.465,34.287
基坑顶标高94,,494628.791,4038464.244,34.315
基坑顶标高95,,494627.101,4038464.159,34.205
